tempo,key,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,zcr_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,rms_mean,rms_std,tonnetz_mean,tonnetz_std,file_path,success,peak_rank,weeks-on-board
123.046875,A major,2631.69787151953,689.7761898333268,5434.6254708966235,2548.5598179732265,0.11633527537248452,0.06019196013051906,-161.400390625,56.62787628173828,70.257568359375,26.18260955810547,-7.798216819763184,14.722443580627441,39.00700378417969,11.753801345825195,10.511212348937988,9.583142280578613,16.406055450439453,8.600590705871582,3.83066463470459,8.94043254852295,11.156213760375977,7.038511276245117,2.8818552494049072,6.896606922149658,6.598021984100342,7.668143272399902,1.111976146697998,7.976290225982666,0.750420331954956,6.664458751678467,-2.592170000076294,6.465102672576904,0.4343317449092865,0.29432180523872375,0.06498615443706512,0.024774163961410522,0.0028270854769044417,0.10950277068800815,music\KC - Give It Up.mp3,1,18,21
89.10290948275862,D major,1876.364572257154,743.8096682093313,3760.0522634783765,2050.8612962989705,0.07928788034539473,0.044351609533127626,-198.39794921875,69.05543518066406,108.20954895019531,28.785268783569336,-16.545759201049805,22.730575561523438,31.78676986694336,19.6086368560791,0.5778208374977112,14.347777366638184,2.994056463241577,13.080310821533203,-0.36501121520996094,10.421229362487793,11.381559371948242,9.100213050842285,-4.553917407989502,10.016822814941406,1.6226626634597778,8.96423053741455,-5.5731072425842285,8.600507736206055,4.645473003387451,8.584667205810547,-2.0758378505706787,7.309755325317383,0.3256613314151764,0.3130755126476288,0.07529669255018234,0.03434741497039795,-0.0023126654460900896,0.1310123738580862,music\Johnny Nash - Hold Me Tight.mp3,1,5,15
123.046875,C major,2021.9691243855623,543.3091119464727,3990.90086756845,2150.3188795948636,0.1003814791747291,0.03853008244186165,-53.96540069580078,45.00189208984375,104.31114196777344,27.777393341064453,-19.948572158813477,17.87434959411621,32.088592529296875,15.64387321472168,4.921453952789307,11.900775909423828,1.9625715017318726,10.002182960510254,-0.8354296684265137,9.912516593933105,-0.9851517081260681,7.602138996124268,-6.670751094818115,7.923290252685547,5.928974151611328,9.249077796936035,-4.201160430908203,7.409399509429932,1.599938154220581,7.3518757820129395,-0.7054384350776672,7.420633316040039,0.3913218379020691,0.28980496525764465,0.19243566691875458,0.06082139536738396,0.03742110042166585,0.11019861964038054,music\Archie Bell & The Drells - I Can't Stop Dancing.mp3,1,9,10
95.703125,C# minor,2856.7837179624166,859.6581263226113,5718.382088392512,2599.985549903227,0.14817219548181115,0.06560172055545592,-19.988248825073242,58.80484390258789,69.00287628173828,34.78871536254883,-3.1209604740142822,17.423460006713867,27.03615951538086,13.112590789794922,0.9895943403244019,11.461052894592285,13.876214981079102,10.592511177062988,-1.3103141784667969,8.609989166259766,10.363097190856934,9.254228591918945,3.2984869480133057,8.400395393371582,5.726077079772949,8.250775337219238,-6.004579544067383,7.098025798797607,3.011143684387207,7.54019021987915,-3.7852442264556885,7.581175327301025,0.44237807393074036,0.2886900305747986,0.2097199559211731,0.05700211971998215,0.014219987931029614,0.08870829877223345,music\Freddy Cannon - Tallahassee Lassie.mp3,1,6,15
151.99908088235293,D# minor,3257.8782618914056,1307.439741263021,7014.965914794166,3083.0342565476362,0.13890959087171054,0.1171866864913842,-111.17183685302734,62.478065490722656,59.362281799316406,37.78120803833008,29.0429630279541,31.248435974121094,5.885885715484619,21.135942459106445,0.13489317893981934,15.520559310913086,-1.5998661518096924,15.951141357421875,1.0058828592300415,13.524285316467285,-0.4641455411911011,13.93674087524414,-2.065110445022583,13.632549285888672,5.534125804901123,13.152703285217285,-10.523067474365234,11.691558837890625,6.969987869262695,11.08106803894043,-1.0349527597427368,9.963809967041016,0.35151776671409607,0.3138904571533203,0.16426981985569,0.07947497814893723,0.05074829488580851,0.1717176308569687,music\Paula DeAnda Featuring The DEY - Walk Away (Remember Me).mp3,1,18,22
135.99917763157896,A minor,2260.9336333695683,858.170801838872,4141.433290652815,1943.7017626984484,0.13387938697271673,0.058638902379871224,-218.50563049316406,71.9677963256836,104.02371215820312,49.58332443237305,-52.04286575317383,30.55274200439453,-1.276012659072876,20.326526641845703,-20.5855655670166,16.872888565063477,-4.548547744750977,10.173710823059082,-5.372086524963379,9.291918754577637,-1.3199149370193481,10.444787979125977,-3.0815253257751465,7.714970111846924,0.5911531448364258,11.074304580688477,-3.224754810333252,8.103903770446777,1.5427922010421753,7.9605607986450195,-4.1183037757873535,6.968860149383545,0.40185245871543884,0.2973922789096832,0.03726600855588913,0.020915040746331215,0.00019277410132199248,0.115606317689112,music\Van Halen - Dance The Night Away.mp3,1,15,15
99.38401442307692,D minor,2157.3625827303945,1280.7390235196576,4609.505460284443,2577.989890391018,0.08703651073916409,0.09855491270728475,-106.24103546142578,58.7455940246582,100.59891510009766,49.67703628540039,30.748863220214844,23.326478958129883,19.414691925048828,19.6108455657959,10.304099082946777,16.360157012939453,8.229454040527344,13.824634552001953,7.772934913635254,12.358162879943848,-0.6566430330276489,11.71038818359375,-1.267390489578247,10.184521675109863,1.3266558647155762,11.045492172241211,-4.745070457458496,9.134103775024414,-3.733520030975342,9.802705764770508,-9.782039642333984,9.071227073669434,0.35167378187179565,0.3096177577972412,0.23475320637226105,0.1073676198720932,-0.07880491227131618,0.19563664346064397,music\Charlie Puth - Attention.mp3,1,5,40
135.99917763157896,F major,2020.5516554650446,478.6883218461806,3976.0592906467687,1834.8371369832655,0.11747170085139319,0.04514864257693099,-90.77996826171875,38.00063705444336,116.56107330322266,24.85637664794922,-40.87895202636719,12.314020156860352,45.224571228027344,14.007173538208008,-30.570293426513672,12.575754165649414,12.426155090332031,10.80438232421875,-7.2693610191345215,10.547268867492676,-4.1653151512146,8.08379077911377,-6.799856185913086,8.009737968444824,-0.5389285683631897,8.857963562011719,-1.039520502090454,10.276424407958984,2.1174991130828857,8.532371520996094,-0.6804420351982117,8.979100227355957,0.31338927149772644,0.29651883244514465,0.13576087355613708,0.02664591372013092,0.04566983949066214,0.1278945307564403,music\Pat Boone - Big Cold Wind.mp3,1,19,9
83.35433467741936,A minor,2197.643070354895,692.4234549245474,4269.3991835272345,2226.956646465466,0.11339727348587461,0.05150111646631075,-162.4793701171875,53.020809173583984,102.32466888427734,30.968875885009766,-28.122838973999023,20.64789581298828,14.996644020080566,15.595453262329102,24.029666900634766,12.413045883178711,2.918018341064453,9.004122734069824,-11.256265640258789,9.208288192749023,13.542584419250488,8.798595428466797,-1.1480401754379272,8.110944747924805,8.829385757446289,8.556283950805664,-6.384631156921387,7.259913921356201,4.596236228942871,6.703096389770508,0.852745532989502,6.642611980438232,0.39267590641975403,0.29651200771331787,0.06720401346683502,0.01805129088461399,-0.01271950568616792,0.14051010951255333,music\The Capitols - Cool Jerk.mp3,1,7,14
107.666015625,B major,2367.8386694846104,803.972364129392,5361.667578729683,2577.609720031281,0.09318159829721362,0.07141312573556707,-139.47657775878906,72.37175750732422,86.96269989013672,27.43401336669922,11.94781494140625,21.343050003051758,24.839149475097656,13.261153221130371,-3.621168851852417,15.300671577453613,16.123680114746094,10.543377876281738,-3.598325490951538,9.990484237670898,11.389240264892578,8.624953269958496,-2.486769437789917,8.636409759521484,3.648716449737549,7.816011428833008,-0.6325680613517761,7.941003799438477,3.7619848251342773,7.349262237548828,-2.2145206928253174,7.443099498748779,0.37798354029655457,0.3169887363910675,0.1027495414018631,0.04305942729115486,-0.050863352997095955,0.13502494499800116,music\The Impressions - It's All Right.mp3,1,4,14
143.5546875,F minor,1732.806334644143,448.453877453379,3516.3120706753098,2022.3375326316434,0.08430372303115326,0.025021263611574054,-86.26890563964844,26.349271774291992,128.7841033935547,21.058170318603516,-13.97403621673584,16.456344604492188,19.533775329589844,14.899556159973145,-6.6575212478637695,11.715996742248535,1.74834144115448,9.408616065979004,2.494889259338379,9.861130714416504,-6.137480735778809,8.256217002868652,-10.269795417785645,10.5118989944458,2.8413493633270264,8.645591735839844,-10.833845138549805,8.220598220825195,2.2274973392486572,7.499871730804443,-10.105910301208496,7.723580360412598,0.31968870759010315,0.29250437021255493,0.15537096560001373,0.02184348739683628,0.03275027800060759,0.12747629353291848,music\PETULA CLARK - A SIGN OF THE TIMES.mp3,1,11,8
135.99917763157896,C major,1315.7537029879416,678.1710119130819,2606.167574194563,1915.9835209230137,0.05123513992356811,0.025027480945074135,-266.41650390625,82.7193603515625,140.24383544921875,42.243133544921875,39.15304946899414,25.37566566467285,14.0652494430542,17.95698356628418,-0.591040849685669,17.017162322998047,9.92689037322998,12.772895812988281,-4.053427696228027,13.118051528930664,-9.965048789978027,10.344120979309082,-7.207883834838867,10.009864807128906,-0.17709165811538696,10.452165603637695,-7.792240142822266,8.363174438476562,-8.348552703857422,9.531227111816406,-11.229388236999512,10.729462623596191,0.2729378044605255,0.29759395122528076,0.07778069376945496,0.03388751670718193,0.10425999783923065,0.21589390766208402,music\Roberta Flack - Making Love.mp3,1,13,21
123.046875,C major,2762.3337095267048,547.4325290568833,5682.748970527767,2460.2023959348653,0.15800206801470587,0.0507329304205668,-74.20240783691406,41.7419548034668,77.1510009765625,20.529386520385742,-19.932016372680664,19.23816680908203,32.94955825805664,14.836705207824707,-5.446518898010254,11.942452430725098,20.07794952392578,10.885722160339355,-13.99247932434082,9.851997375488281,11.618412017822266,7.945346355438232,-3.9641647338867188,8.338993072509766,9.254167556762695,7.338048934936523,-9.287205696105957,7.672842979431152,7.156132221221924,6.970224857330322,-4.719217777252197,7.2118449211120605,0.392172634601593,0.2852162718772888,0.1081346645951271,0.03811127692461014,0.06078017212050053,0.13783240003312153,music\Sonny & Cher - The Beat Goes On.mp3,1,6,11
64.599609375,A# major,2481.4410735189676,1087.1137279469635,5447.133728594234,2661.0851869988005,0.10998686326915634,0.0806692125673735,-155.58470153808594,61.455326080322266,95.3250732421875,34.04412841796875,6.63360071182251,23.458444595336914,15.187905311584473,17.20355796813965,18.250667572021484,10.81525707244873,5.041937828063965,10.14812183380127,-1.1135743856430054,9.345044136047363,5.903539657592773,8.133402824401855,-7.837355613708496,9.38083553314209,1.3887773752212524,8.59550666809082,-2.738919496536255,9.073650360107422,0.17393933236598969,8.626822471618652,0.6282126307487488,7.895971298217773,0.35004714131355286,0.29348066449165344,0.07420537620782852,0.022638047114014626,0.00035746386253993404,0.2463085657780933,music\Westlife - Swear It Again.mp3,1,20,20
69.83741554054055,C# major,1859.3366071742646,806.6669062798428,3901.8180729065884,2289.400231086813,0.07546590799148607,0.055666557435415424,-244.00381469726562,57.169898986816406,115.62667846679688,29.074241638183594,10.953802108764648,20.08169174194336,19.992887496948242,15.867744445800781,11.18854808807373,13.296576499938965,8.38973617553711,14.154162406921387,0.6129739284515381,11.590943336486816,5.925222873687744,10.175420761108398,-8.287172317504883,10.960719108581543,7.744986534118652,10.960631370544434,-6.157034397125244,8.138911247253418,-0.31998392939567566,7.693887233734131,4.508339881896973,9.551946640014648,0.3105435371398926,0.299321711063385,0.046617768704891205,0.02059844508767128,-0.03616188075390065,0.23769377603473626,music\Helen Reddy - You're My World.mp3,1,18,22
86.1328125,D# major,2124.0839960626054,1192.1046439579243,4608.997130024913,2638.526056570958,0.0633318165876548,0.0713910342520546,-300.6862487792969,97.72895812988281,82.35648345947266,37.87150573730469,45.36321258544922,34.936279296875,23.11117935180664,24.45058822631836,4.035687446594238,17.69603729248047,4.511995792388916,20.854045867919922,8.890350341796875,16.90514373779297,4.164195537567139,15.586445808410645,6.5394721031188965,13.915979385375977,10.67353343963623,13.220111846923828,-3.3629298210144043,11.16640853881836,2.8020033836364746,10.079906463623047,-2.8304004669189453,10.028489112854004,0.43545109033584595,0.3210631012916565,0.07623454183340073,0.050850559026002884,-0.005470394934849072,0.1327724306947728,music\Brandy - I Wanna Be Down.mp3,1,6,28
129.19921875,F# major,2200.824102054355,749.2246242187659,4345.090392499516,2208.479766404825,0.112548828125,0.06517392211649072,-97.58122253417969,54.21266555786133,96.95203399658203,33.1035270690918,-19.32123565673828,17.42013931274414,26.35247039794922,15.5596342086792,2.1507728099823,13.428877830505371,4.657841682434082,9.237236022949219,-7.884059429168701,10.144705772399902,3.1581759452819824,9.702006340026855,-7.833316326141357,8.457198143005371,3.9010579586029053,9.074990272521973,-4.775178909301758,7.95265531539917,-1.0557622909545898,8.080833435058594,-7.905060291290283,8.584931373596191,0.3145030736923218,0.30239197611808777,0.14076030254364014,0.04774082452058792,-0.023780622793036617,0.12915777226458042,music\James Darren - Conscience.mp3,1,11,10
123.046875,A# major,1774.2993585158092,703.4697572031278,3565.48677332261,2122.127305309945,0.069157178187887,0.047385935526209115,-85.0804443359375,56.30807113647461,118.58425903320312,29.374183654785156,-7.727502822875977,16.287731170654297,29.24135971069336,12.365042686462402,12.622910499572754,13.801139831542969,5.654116630554199,10.146516799926758,-3.9937994480133057,9.581174850463867,12.186598777770996,9.150165557861328,-8.520851135253906,11.02431583404541,0.006745424121618271,8.736988067626953,0.8827643990516663,9.552453994750977,1.4308626651763916,6.477081298828125,-5.045429229736328,6.078436374664307,0.3848027288913727,0.2989400625228882,0.1855548620223999,0.05672929808497429,0.007311315970929827,0.13430569094277164,music\Elvis Presley With The Jordanaires - Good Luck Charm.mp3,1,1,13
172.265625,C minor,2504.664960518114,976.7983920246654,5340.817704806018,2599.4512724805527,0.1085148389125387,0.07010491204095996,-125.50645446777344,83.1350326538086,80.30776977539062,38.063926696777344,13.995064735412598,27.432342529296875,25.636816024780273,18.20875358581543,8.48751449584961,16.73792266845703,8.53038215637207,13.55778694152832,-3.477285385131836,12.970124244689941,12.083065032958984,11.27045726776123,-3.331963300704956,9.868780136108398,2.028496503829956,10.756268501281738,-1.4704194068908691,8.387367248535156,1.5241355895996094,10.277064323425293,-4.943502426147461,9.87176513671875,0.34331196546554565,0.29801663756370544,0.12825903296470642,0.05435524508357048,0.04146194442995871,0.2385461670311258,music\Percy Sledge - Take Time To Know Her.mp3,1,11,14
151.99908088235293,E major,2257.3795019518534,681.0456436734302,5149.985525408765,2648.82209836654,0.0744371916118421,0.03608041486534529,-66.36798858642578,55.17000198364258,91.28239440917969,19.437488555908203,10.562570571899414,19.441028594970703,24.734512329101562,13.209635734558105,9.403438568115234,11.16040325164795,13.859119415283203,8.117655754089355,5.0188493728637695,7.8090620040893555,5.765414714813232,7.753748893737793,2.481107711791992,7.15958309173584,5.2439093589782715,7.142833232879639,1.2852940559387207,7.651821136474609,3.454702854156494,6.988644123077393,-4.051216125488281,6.758945465087891,0.3699452579021454,0.2943677008152008,0.1964673548936844,0.03770214691758156,-0.02503924147841869,0.23643941442298838,music\David Cook - The Time Of My Life.mp3,1,3,20
107.666015625,B major,2898.0009699053485,599.7703427391045,5723.640389929615,2519.0348033517776,0.15590419710236067,0.05986507386717231,-9.4989013671875,41.61308670043945,60.839481353759766,22.172378540039062,-13.759186744689941,15.86008358001709,40.00763702392578,12.135112762451172,6.872677326202393,10.171239852905273,20.76612663269043,8.605569839477539,-1.011176586151123,8.646622657775879,13.330032348632812,7.578857421875,3.8500757217407227,8.416653633117676,12.310445785522461,7.482082366943359,1.7618601322174072,6.586690425872803,6.218814849853516,6.948486328125,-2.3355815410614014,7.008098602294922,0.437940776348114,0.2919382154941559,0.22417213022708893,0.05717592313885689,-0.036740762386691043,0.10359760526174054,music\STEVIE WONDER - I'M WONDERING.mp3,1,12,8
161.4990234375,D# major,2674.7956751530537,357.7198149935267,4938.111806580157,2325.413066026443,0.15908180449400156,0.03719252288108003,-42.65525436401367,26.254413604736328,72.96211242675781,13.952520370483398,-38.45583724975586,16.981279373168945,14.885801315307617,12.530314445495605,-4.2903618812561035,10.93845272064209,0.18622525036334991,9.371418952941895,2.021311044692993,8.569890975952148,4.859203338623047,8.671384811401367,-10.21291446685791,8.463081359863281,7.414812088012695,7.50874137878418,1.925025224685669,7.652798175811768,4.054119110107422,5.67963981628418,1.457939624786377,5.908108711242676,0.40178927779197693,0.2848852276802063,0.14469970762729645,0.04335079342126846,0.008638511590699584,0.1332246815458405,music\The Beatles - Matchbox.mp3,1,17,8
95.703125,A major,734.5331957081029,311.94176885980977,1191.809459957914,1259.8915900704064,0.027554255151896283,0.015915597542618204,-314.9847106933594,56.0298957824707,174.43426513671875,22.076099395751953,14.953608512878418,23.063289642333984,39.874542236328125,17.79771614074707,15.064743041992188,13.658088684082031,3.4627609252929688,12.05313777923584,10.860553741455078,10.062938690185547,4.09360933303833,9.307535171508789,0.47770553827285767,8.47754955291748,1.9835163354873657,9.129874229431152,-4.189518928527832,7.945924282073975,-1.5864722728729248,7.032700538635254,-2.187330484390259,7.330225944519043,0.27842339873313904,0.3130631744861603,0.0716347023844719,0.032794322818517685,0.018313886000969476,0.2130216580477403,music\Oliver - Jean.mp3,1,2,14
161.4990234375,A# major,2840.258673602125,721.1457604313127,5877.997789884868,2670.8304096488187,0.14322815886222912,0.06901081330289802,-20.794292449951172,35.374385833740234,69.08728790283203,23.077730178833008,-6.326358795166016,19.472929000854492,30.894227981567383,13.392376899719238,7.377986907958984,11.301423072814941,13.310489654541016,10.75190258026123,2.0179407596588135,9.580520629882812,7.035348415374756,8.871734619140625,5.522170543670654,8.055752754211426,6.660785675048828,7.2984938621521,-1.1081302165985107,7.3937482833862305,6.103118896484375,5.812148094177246,-4.9159836769104,7.7126970291137695,0.47765135765075684,0.28405168652534485,0.20332610607147217,0.04688846692442894,0.007128509089846153,0.08840375711648718,music\Avril Lavigne - Girlfriend.mp3,1,1,24
112.34714673913044,D minor,1347.5364328860414,689.2349905955156,2892.0575121238876,1934.4932810346402,0.04601521683920279,0.03387839130070396,-231.00341796875,90.08174896240234,133.98947143554688,31.93536376953125,33.01421356201172,25.894975662231445,29.78346824645996,15.644415855407715,-2.173466920852661,15.485179901123047,19.182722091674805,12.537492752075195,-6.109222888946533,12.548320770263672,9.65771770477295,9.187345504760742,0.4285513460636139,7.954360485076904,6.980346202850342,9.014019966125488,3.690540075302124,7.587799072265625,1.2053396701812744,7.785240173339844,2.4642245769500732,6.633635997772217,0.38482046127319336,0.30114561319351196,0.08956180512905121,0.04988319054245949,-0.06461085441950676,0.17324163967978548,music\Lionel Richie - You Are.mp3,1,4,18
161.4990234375,F# minor,2654.1271747282212,1070.7739446733417,5894.756021883465,2824.632846708319,0.1152313515866873,0.09976338883146278,-101.30721282958984,62.63883590698242,78.105224609375,39.167423248291016,10.937698364257812,22.376691818237305,14.887078285217285,17.98708152770996,8.393749237060547,14.012513160705566,-6.010307788848877,13.644102096557617,1.7504998445510864,11.647237777709961,-3.827869415283203,12.685239791870117,-2.166785478591919,12.154582023620605,1.1843937635421753,10.919443130493164,-3.778625965118408,10.12178897857666,2.20467472076416,8.747197151184082,-7.663067817687988,9.040862083435059,0.34691083431243896,0.3123636245727539,0.1610918492078781,0.07119899988174438,-0.020702696348385476,0.17055910836961224,music\Justin Bieber - Mistletoe.mp3,1,11,10
103.359375,G major,3200.5986704751404,731.3287706714171,6830.500363565451,2920.7229463860317,0.15720010763351394,0.07195405530015798,15.263193130493164,24.365310668945312,62.5662841796875,19.12894630432129,5.2536773681640625,15.346508026123047,20.53018569946289,12.304412841796875,4.569462299346924,9.805641174316406,9.869318962097168,8.001507759094238,0.9817962050437927,7.169922351837158,8.629688262939453,7.866976737976074,-6.777144432067871,7.069593906402588,2.9134063720703125,7.032942295074463,2.5233168601989746,7.459450721740723,4.657139778137207,6.94495153427124,-2.0976924896240234,6.912994384765625,0.41800931096076965,0.27855703234672546,0.25129902362823486,0.06584692746400833,0.0023800300604596377,0.10601101762388963,music\Men Without Hats - The Safety Dance.mp3,1,3,24
143.5546875,G# major,2693.3917982430407,770.7613015642139,5510.633344620743,2665.2540269144038,0.12921501608455882,0.05661364628707298,-100.3565902709961,47.94929504394531,77.7199478149414,24.857620239257812,-0.5556427240371704,21.496809005737305,35.3535041809082,15.948202133178711,10.101560592651367,14.69953727722168,0.6415584683418274,10.52608871459961,7.985665798187256,11.472325325012207,-1.8632404804229736,9.10365104675293,-5.5655694007873535,7.059909820556641,4.5688018798828125,10.139503479003906,-10.510566711425781,6.907445907592773,6.6035475730896,7.65571928024292,-6.009497165679932,6.605016231536865,0.399135947227478,0.2898472845554352,0.1047452911734581,0.02708573080599308,-0.0073780938212192225,0.11176174794266,music\We Five - You Were On My Mind.mp3,1,3,15
184.5703125,F major,1912.3141829331155,769.0307677144033,3880.3432027621902,2161.7274688291814,0.08535776049729102,0.04829549274374264,-157.1580047607422,73.43978118896484,116.93901062011719,32.36778259277344,-0.9133751392364502,28.161949157714844,27.885587692260742,17.414398193359375,1.3725850582122803,12.693839073181152,5.808093547821045,12.131730079650879,-4.607315540313721,10.271727561950684,5.798802375793457,10.10713005065918,-6.84612512588501,8.36203384399414,2.4263031482696533,9.801735877990723,-4.865545749664307,7.409835338592529,3.7794675827026367,7.561464309692383,-1.8398460149765015,7.327182769775391,0.35745373368263245,0.2857635021209717,0.0912255123257637,0.038138292729854584,0.054781436399191606,0.18098621025637676,music\Deniece Williams - It's Gonna Take A Miracle.mp3,1,10,17
86.1328125,C major,1947.9558369835756,691.8487123322069,4163.0248267584175,2294.654171756225,0.08470697078173374,0.04936059354036103,-166.86862182617188,50.105804443359375,111.54164123535156,29.94961166381836,0.7212324142456055,19.885095596313477,21.495464324951172,12.831933975219727,0.03889073058962822,11.688899040222168,5.427090167999268,9.771053314208984,3.408177375793457,8.426017761230469,7.706849098205566,8.734932899475098,-3.3516592979431152,10.374855995178223,7.104712963104248,8.289153099060059,-2.6893060207366943,7.621035575866699,-3.43324613571167,7.376344680786133,-5.673950672149658,6.472250938415527,0.34612858295440674,0.2930847406387329,0.07157697528600693,0.022459132596850395,0.08650438463218232,0.17073432086645587,music\Jefferson Starship - Runaway.mp3,1,12,16
117.45383522727273,G minor,2033.0141413131441,494.0097637099543,3731.060772119292,1879.6114824548229,0.1269844929131192,0.043922487503103576,-111.66834259033203,65.46833038330078,109.68754577636719,30.60685920715332,-43.14516067504883,24.203535079956055,27.19007682800293,17.86824607849121,-2.019519090652466,14.419422149658203,-4.0112810134887695,12.481329917907715,-7.968000411987305,10.232619285583496,2.48746919631958,8.759235382080078,-11.795443534851074,11.084229469299316,1.9333393573760986,9.158685684204102,-1.7793941497802734,8.751541137695312,-1.587754249572754,8.34316349029541,-3.6288139820098877,7.944060802459717,0.37141403555870056,0.29179492592811584,0.12435595691204071,0.0650082603096962,0.003146752077803971,0.15898325390414575,music\Steve Martin And The Toot Uncommons - King Tut.mp3,1,17,15
117.45383522727273,A# minor,2465.446323413349,964.173984483481,5050.302794843266,2422.096263538858,0.1198787157749613,0.07038650427105236,-188.0529022216797,86.6535873413086,91.36192321777344,42.018768310546875,-4.475884914398193,31.811243057250977,23.387094497680664,15.628994941711426,5.721814155578613,14.420755386352539,6.660288333892822,11.151116371154785,0.7024666666984558,11.098284721374512,5.284191608428955,8.397228240966797,-3.4826905727386475,10.116212844848633,12.804702758789062,8.966996192932129,-1.566624641418457,8.160955429077148,6.411260604858398,7.897831916809082,0.7876941561698914,7.6038618087768555,0.3886837661266327,0.2931147515773773,0.05275319889187813,0.020190490409731865,0.01522090255155755,0.131543026663378,music\Cliff Richard - Devil Woman.mp3,1,6,22
