tempo,key,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,zcr_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,rms_mean,rms_std,tonnetz_mean,tonnetz_std,file_path,success,peak_rank,weeks-on-board
129.19921875,A# minor,2030.894234139486,616.2760561304744,4269.874180654992,2187.971116151687,0.09009885049825851,0.04904901546324781,-53.71809005737305,47.7866325378418,109.36573791503906,25.629812240600586,-10.744366645812988,19.984325408935547,27.893522262573242,11.218907356262207,-13.833207130432129,8.488031387329102,10.822603225708008,8.964707374572754,-2.008258819580078,10.299654006958008,9.239347457885742,8.372031211853027,-10.46562385559082,7.864418983459473,7.727903366088867,8.988059043884277,-8.913568496704102,6.399445056915283,0.06719035655260086,6.9678425788879395,-7.445321559906006,6.601904392242432,0.3587881922721863,0.3004978597164154,0.195428729057312,0.0520552359521389,-0.002703175605321424,0.12544412330916707,music\Mary Wells - My Guy.mp3,1,1,15
123.046875,G# minor,2703.956415915508,885.8859273082348,6010.113657664958,2781.4974581507713,0.11971923072271672,0.06694018243966969,-116.20450592041016,60.74769973754883,78.44364166259766,32.136322021484375,14.261336326599121,21.574060440063477,16.03524398803711,16.610013961791992,0.6319482922554016,12.46759033203125,6.680065631866455,13.930289268493652,2.543353796005249,11.300919532775879,4.231621265411377,9.14806079864502,-4.401362419128418,8.79224967956543,6.944067001342773,9.482474327087402,-8.639220237731934,8.900035858154297,-2.8619415760040283,8.896405220031738,-5.503413200378418,8.454468727111816,0.3469448685646057,0.3099929094314575,0.12521101534366608,0.05967703089118004,0.01697338938834417,0.12722929136414576,music\Cher - Take Me Home.mp3,1,8,19
143.5546875,A# major,1656.7478125587588,985.947141716026,3824.6352062874903,2272.0459386341017,0.03867966028928019,0.04193065188014833,-107.56126403808594,105.80001831054688,115.04271697998047,41.3068733215332,39.6789665222168,37.75929260253906,25.161836624145508,20.82402992248535,17.624401092529297,18.126144409179688,8.971407890319824,13.732681274414062,1.6123398542404175,11.531110763549805,7.082793235778809,12.214357376098633,-4.156946182250977,11.115649223327637,9.291994094848633,10.783552169799805,6.555032730102539,9.863064765930176,7.042656421661377,8.997556686401367,-1.6481901407241821,8.330719947814941,0.49617159366607666,0.2922094166278839,0.35091957449913025,0.11951304972171783,0.0044661738803760806,0.23990795687017746,music\Drake Featuring Lil Durk & Giveon - In The Bible.mp3,1,7,8
129.19921875,A# major,1925.4838333698601,902.1240109737622,3687.9526994545763,2250.2229368017256,0.09037246940305728,0.06913615781929366,-146.1487274169922,64.96141052246094,114.10464477539062,32.67780303955078,-2.5213000774383545,18.059370040893555,9.374361991882324,13.100547790527344,9.516775131225586,11.348003387451172,2.8812384605407715,11.870589256286621,-0.16631172597408295,13.708597183227539,-5.9151291847229,10.651052474975586,1.3361402750015259,9.526734352111816,-2.971762180328369,9.2826509475708,-2.54268217086792,10.384101867675781,-6.211629390716553,11.173724174499512,-8.155389785766602,9.68929672241211,0.271653950214386,0.30163827538490295,0.11460484564304352,0.051752809435129166,-0.002085605979235226,0.24623874742712704,music\Pretenders - I'll Stand By You.mp3,1,16,30
99.38401442307692,A# major,2949.6859289277904,1235.4152534320688,6294.186939912684,2822.0036444169145,0.12792666408668732,0.1101579610684988,-120.63500213623047,53.35546875,61.59445571899414,32.43514633178711,18.27817726135254,21.848669052124023,23.087827682495117,22.162796020507812,5.960022926330566,15.689202308654785,5.071465015411377,13.298001289367676,-9.365684509277344,10.955269813537598,-0.6324894428253174,11.552349090576172,-7.4360761642456055,11.72696304321289,1.6931061744689941,13.805423736572266,-4.772058010101318,8.302846908569336,-8.359256744384766,8.191003799438477,-8.538512229919434,7.5061354637146,0.24823234975337982,0.3032170534133911,0.1502874791622162,0.06640470027923584,0.013611221545629255,0.2051119210398721,music\5 Seconds Of Summer - Amnesia.mp3,1,16,20
161.4990234375,G major,1651.269293373384,362.1018454852938,3773.6438479585913,2325.9092173187096,0.052933542351973686,0.018080884434327153,-157.3541717529297,29.213340759277344,115.43851470947266,14.456401824951172,20.571409225463867,21.254873275756836,20.82838249206543,12.742863655090332,2.2854034900665283,12.07979965209961,7.8423261642456055,8.464929580688477,-1.9455928802490234,8.805013656616211,3.375257730484009,7.465951442718506,-2.3783628940582275,8.49663257598877,1.506556749343872,7.099852561950684,-5.524337291717529,6.773162841796875,-2.3631622791290283,8.200109481811523,-8.321971893310547,6.95405912399292,0.38165944814682007,0.29442915320396423,0.0956220030784607,0.02112673968076706,0.0017816299855896623,0.1115576032027074,music\Arthur Conley - Sweet Soul Music.mp3,1,2,15
198.76802884615384,G# major,2273.8109052035015,1484.1782892676472,4542.905863003096,2408.8957115396934,0.09799487229102168,0.1233180060829415,-286.2132873535156,74.8962631225586,98.75568389892578,53.09910202026367,17.68385887145996,29.169404983520508,15.229533195495605,15.30627727508545,9.388228416442871,18.55611228942871,-0.02603990212082863,13.36568546295166,-7.431901931762695,12.518316268920898,0.23346944153308868,11.571585655212402,-6.023924827575684,10.828938484191895,1.8645604848861694,10.365069389343262,-4.952642440795898,10.284151077270508,-12.982884407043457,8.725028038024902,-1.6245582103729248,10.80790901184082,0.29649680852890015,0.3186299502849579,0.054400015622377396,0.0354771725833416,0.004571904118894408,0.21401461079523662,music\Sam Smith - Lay Me Down.mp3,1,8,20
112.34714673913044,G# minor,2466.4635300284667,952.7390704279848,5521.25828037321,2679.765961051329,0.08836832430340558,0.06573731215225839,-70.93376922607422,91.87635803222656,73.13204956054688,28.56295394897461,7.792119026184082,16.908628463745117,28.6217098236084,15.199149131774902,15.689567565917969,12.878517150878906,18.521392822265625,10.468243598937988,7.074139595031738,11.799724578857422,14.091920852661133,8.128859519958496,4.049708843231201,8.885096549987793,11.696969032287598,8.30309772491455,4.655500888824463,7.428290843963623,5.963008403778076,7.926175117492676,0.16746343672275543,6.642269134521484,0.44516420364379883,0.3068838119506836,0.24829654395580292,0.10913535952568054,0.023894367418870178,0.09021263949772917,music\Jonas Brothers - What A Man Gotta Do.mp3,1,16,12
129.19921875,F major,2175.3806807558626,923.6096582060743,4524.389308303503,2325.281539405865,0.09190042690595976,0.06356024700701599,-107.52505493164062,60.51701354980469,94.28304290771484,35.2302131652832,2.502863645553589,18.344324111938477,45.3536262512207,13.651815414428711,8.00847339630127,14.058871269226074,15.835538864135742,10.65835189819336,2.549222946166992,8.655004501342773,6.664331436157227,8.409353256225586,-3.006896495819092,7.8796210289001465,4.850892066955566,9.071676254272461,-4.760919094085693,9.15024185180664,2.4431629180908203,8.381559371948242,-7.40862512588501,8.506817817687988,0.39049583673477173,0.29007601737976074,0.14202643930912018,0.03706315532326698,0.10161175542356031,0.202016881265542,music\Atlantic Starr - Always.mp3,1,1,22
107.666015625,D major,2489.0790459326045,770.4278624244356,5891.272709613245,2828.1426772679592,0.08776968846749227,0.050111642046976775,-172.889892578125,61.70858383178711,75.20569610595703,23.79669761657715,23.649507522583008,26.443429946899414,34.012535095214844,17.490461349487305,16.399898529052734,16.527759552001953,15.5440092086792,10.315147399902344,2.043203592300415,9.642600059509277,3.379599094390869,8.388291358947754,-6.763331890106201,8.077515602111816,1.7026699781417847,8.210893630981445,-8.163813591003418,6.829314231872559,-4.609740734100342,6.918632984161377,-7.789706707000732,6.741218566894531,0.3522651195526123,0.30370059609413147,0.08093388378620148,0.02512194588780403,0.016181310619525408,0.14414686036314395,music\The Hues Corporation - Rock The Boat.mp3,1,1,18
86.1328125,F major,1972.3396958824906,894.281461819117,4036.6922573408474,2243.8401023343695,0.08484075682082043,0.06290752269876164,-177.9560089111328,72.67919158935547,109.11312103271484,34.457279205322266,-0.47109389305114746,21.596914291381836,24.102148056030273,15.137723922729492,7.914669513702393,13.38139533996582,5.226431846618652,11.64577579498291,-5.809104919433594,11.16451358795166,7.764177322387695,9.867939949035645,-3.110085964202881,11.069319725036621,5.054515838623047,10.886741638183594,-0.9589021801948547,9.747547149658203,-3.842628002166748,8.501051902770996,-4.152486801147461,8.628388404846191,0.3603331744670868,0.2960202693939209,0.07489354908466339,0.027920475229620934,0.05667724698327095,0.16064570496985,music\Mac Davis - Stop And Smell The Roses.mp3,1,9,14
95.703125,G# major,2441.2739404432623,642.798054884571,5468.2169344403055,2642.826434695869,0.09015780705785603,0.043670917789797495,-146.8163604736328,65.43323516845703,73.49410247802734,23.754318237304688,13.753092765808105,25.94122886657715,37.40913391113281,16.487485885620117,5.325535774230957,13.06283950805664,18.971126556396484,11.109735488891602,9.31608772277832,11.880032539367676,5.289417743682861,11.466874122619629,-5.881959438323975,13.264884948730469,10.27098560333252,10.035804748535156,-0.6540572047233582,10.462422370910645,2.6287055015563965,8.979260444641113,-0.6684712767601013,8.418906211853027,0.3340025842189789,0.3157542645931244,0.11068598926067352,0.031169062480330467,0.024953055482023877,0.1570712178655416,music\Sugarland - All I Want To Do.mp3,1,18,16
112.34714673913044,F# major,3046.9719874173625,1102.9674459797907,6234.812298943015,2696.701094475699,0.16450618590363777,0.1058218608249452,-178.3891143798828,149.1229248046875,58.31413269042969,40.45134353637695,1.5318603515625,25.796493530273438,16.754384994506836,19.748180389404297,-0.5915240049362183,15.723604202270508,2.2764861583709717,17.54680824279785,-3.519625663757324,13.535571098327637,5.4418792724609375,10.974831581115723,-1.034050464630127,8.151668548583984,5.690669059753418,7.351463317871094,-0.16852174699306488,8.20878791809082,2.122532844543457,7.5861334800720215,-6.1114068031311035,8.189245223999023,0.44436314702033997,0.3116529583930969,0.09043887257575989,0.08170696347951889,-0.03068360380109897,0.15006486099865401,music\Michael Jackson - In The Closet.mp3,1,6,20
143.5546875,E major,2143.7220948290606,481.84558340324423,4876.362179971701,2481.0480558578483,0.08787248452012383,0.03522481938068329,-60.22618103027344,43.45486068725586,102.10104370117188,22.3405704498291,6.32195520401001,14.918049812316895,21.901371002197266,13.437186241149902,-7.483114242553711,9.875754356384277,2.382669687271118,9.356255531311035,-3.0411858558654785,8.98569393157959,3.7548983097076416,7.32362699508667,-5.694365978240967,7.665514945983887,13.15652847290039,7.108489990234375,0.5729033946990967,6.353373050689697,-0.08798794448375702,6.009840488433838,-2.2885491847991943,7.115518569946289,0.4103414714336395,0.2813044488430023,0.16762115061283112,0.04543423652648926,-0.0286173781616232,0.11843256276557096,"music\The Beach Boys - Help Me, Rhonda.mp3",1,1,14
151.99908088235293,E minor,2551.489679104204,1062.6560738799378,5645.257530566709,2671.0101553819295,0.08441256591041021,0.0731318902422901,-96.54025268554688,69.48343658447266,81.25822448730469,41.319374084472656,27.94162368774414,26.611370086669922,22.620866775512695,22.648664474487305,0.5084050893783569,20.8929500579834,22.14143943786621,15.752911567687988,-6.622828960418701,14.3834867477417,7.264449596405029,11.247729301452637,-5.349277019500732,13.038161277770996,2.3398056030273438,11.427658081054688,-1.4848389625549316,11.41245174407959,6.87460994720459,9.598310470581055,0.6653907299041748,9.344375610351562,0.44719237089157104,0.2996363639831543,0.2144784778356552,0.07615319639444351,-0.0077376636380693175,0.1271497646589979,music\Pooh Shiesty Featuring Lil Durk - Back In Blood.mp3,1,13,23
184.5703125,C# major,1929.4146733718392,862.5574252382434,4126.36671509167,2285.6954947654476,0.0773612102118808,0.06260614515125248,-120.36473083496094,70.98895263671875,111.80659484863281,34.86000442504883,4.118722438812256,23.558584213256836,31.509265899658203,17.86850929260254,9.80721378326416,14.18594741821289,11.062973022460938,10.491731643676758,-0.4116147756576538,8.687945365905762,8.133003234863281,7.961745738983154,2.8642654418945312,8.90225887298584,5.77970552444458,8.275598526000977,-1.826719880104065,7.040569305419922,3.159836530685425,7.313636779785156,-5.895122051239014,6.634589672088623,0.4250229299068451,0.2893325090408325,0.1266036480665207,0.045225296169519424,-0.015575044214261351,0.1295857604641728,music\matchbox twenty - Bent.mp3,1,1,39
129.19921875,G# major,2475.0043498625996,503.2536270952693,5570.999646260642,2632.3832592768745,0.11346076516544118,0.03385419068342026,-55.35222625732422,35.1840705871582,92.83894348144531,16.116838455200195,5.663135051727295,16.6884765625,24.068754196166992,12.508749008178711,-0.45554807782173157,8.469623565673828,8.730342864990234,8.95701789855957,-7.990719795227051,8.196635246276855,3.468416690826416,6.607927322387695,-4.592337131500244,6.0239129066467285,2.773688554763794,6.4316935539245605,-4.481529235839844,5.588335037231445,-1.1183754205703735,6.734706878662109,-0.8730625510215759,5.791065216064453,0.44286486506462097,0.2743910849094391,0.14001871645450592,0.03466031327843666,0.005454685283898691,0.12447046430315578,music\The Ronettes - Be My Baby.mp3,1,2,13
123.046875,G# minor,2572.552432687899,514.1239216430379,4796.354330434888,2324.759041715695,0.14144510086106812,0.04691899076939267,-27.563749313354492,33.90216064453125,77.2995376586914,22.279809951782227,-24.991294860839844,19.988779067993164,32.50537109375,13.81991958618164,0.04486480727791786,12.016704559326172,-2.2445309162139893,12.766491889953613,-4.198622703552246,10.863877296447754,-9.172840118408203,9.0584135055542,-4.392369270324707,9.064579010009766,6.057096481323242,8.284297943115234,-5.697571754455566,8.742528915405273,5.583226680755615,7.541962623596191,-1.8766995668411255,7.979367256164551,0.36003655195236206,0.2946633994579315,0.2036130279302597,0.04099336266517639,0.024523268310729568,0.13797325846216274,music\Bobby Rydell - Sway.mp3,1,14,11
123.046875,B minor,1623.8973883930637,565.2351181980347,3239.4387448904313,1920.8595668313858,0.07213410652089783,0.0315102475089853,-245.03575134277344,49.30592346191406,133.66796875,29.2250919342041,-16.977832794189453,20.431913375854492,27.785343170166016,14.672901153564453,6.430595874786377,10.322455406188965,0.36321741342544556,10.740094184875488,-6.54185676574707,9.263433456420898,2.5152719020843506,7.463236331939697,-5.608396053314209,7.0694403648376465,0.543247401714325,7.3141703605651855,-6.321251392364502,6.145440578460693,-0.48192036151885986,6.660616397857666,-6.0062150955200195,5.525864601135254,0.4015272855758667,0.2902490496635437,0.03423651307821274,0.015230435878038406,-0.0177817521676658,0.16966091310438738,music\Panic! At The Disco - Say Amen (Saturday Night).mp3,0,60,3
129.19921875,F major,2481.3022110177963,834.700992148598,4796.887660543247,2273.185060861386,0.13576070590654024,0.08430992894140107,-121.4216079711914,53.4047737121582,86.12773895263672,33.96912384033203,-23.910703659057617,18.05387306213379,25.533016204833984,15.436113357543945,-2.240302324295044,11.200757026672363,2.206794023513794,10.551749229431152,-7.38079309463501,11.455068588256836,5.9506378173828125,10.117654800415039,-8.062975883483887,11.574960708618164,1.2805801630020142,8.985413551330566,-3.902984380722046,8.579466819763184,10.481865882873535,7.795370578765869,-1.568585753440857,7.671509742736816,0.3767562210559845,0.3009974956512451,0.09995841234922409,0.06108663231134415,0.02783307622141435,0.12781748745226426,music\Sam Cooke - Chain Gang.mp3,0,22,4
135.99917763157896,F major,1815.7947797801896,448.4418163621348,3923.8762728570046,2356.143402800792,0.06938393418633901,0.019460764757001245,-53.835304260253906,53.075897216796875,117.98001861572266,19.871280670166016,8.14425277709961,12.161113739013672,13.725183486938477,8.941126823425293,2.0191688537597656,9.008369445800781,-1.4737048149108887,8.020381927490234,-6.768033027648926,8.219173431396484,4.4481892585754395,9.56419563293457,3.0485727787017822,8.63696575164795,5.607617378234863,8.20258903503418,2.6676082611083984,8.858970642089844,0.8512182235717773,8.10627555847168,-5.327723026275635,6.368491172790527,0.2912890613079071,0.287835031747818,0.23329788446426392,0.048418495804071426,0.0728945978525122,0.17074245284248768,music\Jerry Smith and his Pianos - Truck Stop.mp3,0,71,7
95.703125,G major,1108.8292871493975,404.4004585375893,2269.6862755176085,1425.634230515205,0.04978314568014706,0.02669363560778679,-266.828369140625,45.77550506591797,155.03656005859375,18.574363708496094,-15.235487937927246,15.894295692443848,44.124168395996094,13.93801498413086,7.996644020080566,11.76012134552002,-2.8079516887664795,10.0235013961792,3.7019591331481934,9.531098365783691,0.46074026823043823,7.677023410797119,-0.3784382939338684,7.651045322418213,-1.8423235416412354,9.177156448364258,-7.7364091873168945,8.191163063049316,0.5847468972206116,6.830341339111328,0.4525339603424072,7.6891937255859375,0.31007200479507446,0.2994837462902069,0.058319780975580215,0.033127885311841965,0.03354934780367442,0.18361725647948046,music\Vikki Carr - With Pen In Hand.mp3,0,35,13
89.10290948275862,D# minor,1606.714937244018,490.2094907090965,3119.4394705096265,1921.2570306940722,0.07890201722136223,0.03521703373367289,-165.7184600830078,96.9020004272461,130.260009765625,25.03891944885254,-10.591458320617676,19.2889347076416,19.63616180419922,13.608412742614746,-4.552056312561035,12.127384185791016,-2.1274545192718506,9.869283676147461,1.7459497451782227,7.689335823059082,-5.5643134117126465,8.095548629760742,-7.960535526275635,8.508529663085938,7.277929306030273,8.358559608459473,-8.633066177368164,7.501295566558838,0.7802155017852783,8.705103874206543,-6.597511291503906,7.584159851074219,0.32572731375694275,0.2976899743080139,0.09013772010803223,0.03877750784158707,0.0429734024927503,0.16454138523834505,music\Jackie DeShannon - A Lifetime Of Loneliness.mp3,0,66,6
117.45383522727273,A# major,1764.3224101010433,643.1692620159312,3644.2446304179566,1935.159999657958,0.07411557602070433,0.042593534067617254,-95.6186752319336,58.29095458984375,120.12503814697266,31.60798454284668,-20.752899169921875,17.988632202148438,47.52248764038086,13.460858345031738,-1.8630688190460205,11.301547050476074,7.328566551208496,7.965836524963379,-3.869727849960327,8.930830001831055,6.117781162261963,6.6783037185668945,-4.360931873321533,7.893938064575195,3.4323995113372803,7.825718879699707,1.491296410560608,7.629307270050049,-0.3056583106517792,6.732776641845703,-5.044198036193848,8.011981010437012,0.35404732823371887,0.3064631521701813,0.17166732251644135,0.04797905683517456,0.006014674513106796,0.13046666638176607,music\CREAM - SUNSHINE OF YOUR LOVE.mp3,0,22,17
143.5546875,C major,1544.1789606149011,547.3678048328205,3273.330206620066,2016.2316401028938,0.05348909454818111,0.02794887794881438,-186.56573486328125,57.22926712036133,121.63661193847656,24.226573944091797,1.6452653408050537,19.4777889251709,39.1173210144043,12.316903114318848,3.162684679031372,12.815570831298828,18.23002052307129,9.018951416015625,6.278555870056152,7.578902244567871,-7.596263408660889,11.625210762023926,-4.262318134307861,9.236613273620605,-5.843209743499756,9.847259521484375,-6.359002590179443,8.240461349487305,3.7812576293945312,8.149742126464844,-5.584049701690674,7.489944934844971,0.3577643930912018,0.2948320508003235,0.0866507738828659,0.02913183718919754,0.08026300003534267,0.14875096399539497,music\Burl Ives - A Little Bitty Tear.mp3,0,28,3
123.046875,A# major,2438.219201670379,762.7390272721315,4773.97113244969,2343.060977376374,0.12512887299245357,0.07316607257112669,-42.23796081542969,44.14583206176758,84.3121337890625,27.148176193237305,-17.261226654052734,22.91075325012207,30.475234985351562,13.0303373336792,3.108985662460327,13.670380592346191,8.953524589538574,12.066397666931152,-1.328439712524414,11.607673645019531,-0.13494405150413513,10.000391006469727,-6.05529260635376,9.18443489074707,4.542154312133789,9.416725158691406,-8.320693969726562,8.716852188110352,-1.5029003620147705,8.497429847717285,-4.131266117095947,7.2544660568237305,0.3439730107784271,0.29829177260398865,0.20724834501743317,0.07007584720849991,0.028115639007437427,0.17994316894878593,music\Glee Cast - Summer Nights.mp3,0,88,1
117.45383522727273,C# minor,2588.7315785815476,402.9409584222114,5176.760363504983,2464.143725455073,0.13346177800890094,0.03702289695712138,-57.91035079956055,36.127784729003906,82.49462127685547,17.366981506347656,-14.361541748046875,15.395840644836426,32.63488006591797,12.056305885314941,-0.5320285558700562,9.30395221710205,5.879890441894531,9.510069847106934,6.023332595825195,7.058592796325684,3.760222911834717,7.474118232727051,2.5769312381744385,6.614020824432373,4.883434772491455,6.446569919586182,-5.479599475860596,7.5741472244262695,4.849748611450195,6.042302131652832,-1.5660157203674316,6.721112251281738,0.41799241304397583,0.2893359065055847,0.13761788606643677,0.04160193353891373,0.00434950176907533,0.08009413607524397,music\Stevie Nicks - Stand Back.mp3,0,27,4
78.30255681818181,A# minor,1327.7192136675135,768.5634164213604,2408.743767989309,1902.5903207011681,0.05297511428502322,0.045180619490793425,-325.61407470703125,85.84662628173828,140.71807861328125,31.163936614990234,17.374799728393555,32.77737808227539,16.845422744750977,20.118940353393555,10.780333518981934,14.734951972961426,-2.2087996006011963,16.861181259155273,13.484074592590332,11.654349327087402,2.7124505043029785,10.55711841583252,2.065047264099121,10.153640747070312,9.015400886535645,9.517642974853516,-4.317885398864746,11.105409622192383,1.6514990329742432,7.777993202209473,-6.505588054656982,10.633305549621582,0.3552488684654236,0.30891481041908264,0.037697162479162216,0.020087700337171555,0.01648648313207331,0.2261725799461724,music\The Sweet Inspirations - Let It Be Me.mp3,0,94,2
151.99908088235293,D# major,2035.914553420158,717.2851577019667,4258.0075857440015,2352.6696439385173,0.07231248790634674,0.05830977764623369,-285.33135986328125,101.95538330078125,82.7451171875,38.331817626953125,-12.033003807067871,23.74557113647461,14.946028709411621,16.951061248779297,-0.3912624716758728,13.662810325622559,-14.394402503967285,22.82381248474121,0.6801152229309082,10.37620735168457,-9.626585960388184,12.05510139465332,-13.583931922912598,15.305082321166992,-0.4651332497596741,10.205677032470703,-26.9166316986084,11.541696548461914,-13.013567924499512,9.842938423156738,-7.457605838775635,10.407516479492188,0.18973177671432495,0.305039644241333,0.06741909682750702,0.04315512627363205,0.01615473002234455,0.2762552279574296,music\Glee Cast - I Will Always Love You.mp3,0,87,1
143.5546875,A major,1926.506570541672,830.4212775377833,4214.50784878096,2268.32797889852,0.07472063660990712,0.04132576278748212,-145.0839080810547,88.0523681640625,116.04053497314453,41.70416259765625,1.48403000831604,28.043577194213867,17.268342971801758,16.557527542114258,14.002129554748535,11.722408294677734,1.4150192737579346,13.364521980285645,3.6438872814178467,12.279775619506836,-2.9262936115264893,10.439676284790039,-2.193758010864258,10.321796417236328,4.094017028808594,9.136051177978516,-0.12106256932020187,9.655698776245117,-0.38797619938850403,9.3781156539917,-6.50879430770874,10.193888664245605,0.26446548104286194,0.3011753559112549,0.15761718153953552,0.07839440554380417,-0.015973001842209143,0.300289156063771,music\P!nk Featuring Chris Stapleton - Love Me Anyway.mp3,0,96,1
99.38401442307692,F# minor,1851.3096571018102,1453.5148869840564,3400.304438824255,1813.0913616208823,0.09700130309113777,0.10992848572108373,-242.78541564941406,139.67755126953125,86.40411376953125,59.77192687988281,6.934001922607422,40.108116149902344,20.94585418701172,26.616334915161133,3.4570207595825195,24.66680145263672,1.3221725225448608,23.397584915161133,-0.6822249293327332,20.92698860168457,14.273005485534668,20.670928955078125,3.870753288269043,17.304941177368164,4.05943489074707,16.28769302368164,3.1764450073242188,17.091520309448242,10.262813568115234,15.073624610900879,2.9547271728515625,14.355484008789062,0.5170778036117554,0.3178240954875946,0.1488189548254013,0.11541467905044556,-0.011770067167376903,0.1718483355739991,music\New Boyz - You're A Jerk.mp3,0,24,20
69.83741554054055,A major,2383.641202830938,825.9169488090859,4960.64500365833,2315.8265036269213,0.11580050914280186,0.06306807453539025,-108.96265411376953,67.3109130859375,93.35617065429688,34.8544807434082,-11.715306282043457,19.72394371032715,39.23465347290039,10.580146789550781,0.6858008503913879,8.5436372756958,9.32255744934082,9.531517028808594,-9.981287002563477,9.134227752685547,8.69686508178711,6.802890300750732,-4.983901023864746,7.7608184814453125,4.308434963226318,7.013358116149902,-3.7894911766052246,6.122486591339111,-0.7690427899360657,6.570590019226074,-3.1879138946533203,5.589202880859375,0.3667084276676178,0.28234636783599854,0.09944526851177216,0.041459210216999054,0.01595491624641889,0.2145023376512778,music\Joe Cocker - Edge of a Dream.mp3,0,69,7
143.5546875,A# major,1665.1676100067557,795.2541248626865,3457.895757244098,2091.811507799844,0.06459635920568886,0.04552485603682734,-162.05455017089844,72.29924011230469,121.29383087158203,36.690269470214844,13.281458854675293,27.020217895507812,25.991790771484375,22.9165096282959,1.469110131263733,17.457687377929688,6.330714702606201,15.960426330566406,5.292141914367676,13.411953926086426,-0.027182376012206078,13.785806655883789,-8.62884521484375,12.286911964416504,4.467062473297119,12.338006973266602,-8.489485740661621,13.179925918579102,-0.8338280320167542,10.604427337646484,-2.1822245121002197,8.763495445251465,0.3450005352497101,0.3042565584182739,0.13145074248313904,0.06052640825510025,0.023989214148053075,0.18240363739219062,music\Billy Joel - Just The Way You Are.mp3,0,28,8
